multica-ai/multica	46891	Assign issues to Claude Code, Codex, Cursor, and 17 more coding agents like teammates — open-source and self-hostable.
coreyhaines31/marketingskills	44945	Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.
danny-avila/LibreChat	42252	Enhanced ChatGPT Clone: Features Agents, MCP, Skills, DeepSeek, Anthropic, AWS, OpenAI, Responses API, Azure, Groq, o1, GPT-5, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active
musistudio/claude-code-router	36737	One local control plane for every AI agent: route across models, fuse new capabilities, orchestrate tools, and stay fully in control.
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code	36391	500 AI Machine learning Deep learning Computer vision NLP Projects with code
esengine/DeepSeek-Reasonix	34878	DeepSeek-native AI coding agent for your terminal. Engineered around prefix-cache stability — leave it running.
K-Dense-AI/scientific-agent-skills	33926	Turn any AI agent into an AI Scientist. The #1 Agent Skills library for science, used by 175,000+ scientists worldwide. 163 ready-to-use validated skills plus 100+ scientific databases covering biology, chemistry, medicine, and drug discovery. Compatible with Cursor, Claude Code, Codex, Pi, Antigravity, and the open Agent Skills standard.
TabbyML/tabby	33830	Self-hosted AI coding assistant
JCodesMore/ai-website-cloner-template	32478	Clone any website with one command using AI coding agents
MadsLorentzen/ai-job-search	32405	The job search that runs on your machine. AI job application framework built on Claude Code: evaluate postings, tailor CVs, write cover letters, prep interviews. Fork it and own it.
iOfficeAI/AionUi	32123	Open-source 24/7 Cowork app for OpenClaw, Hermes, Claude Code, Codex, OpenCode and 20+ more CLI Agent | Customize your assistants | Team them up｜Star if you like it!
Lightning-AI/pytorch-lightning	31294	Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.
tirth8205/code-review-graph	30587	Local-first code intelligence graph for MCP and CLI. Builds a persistent map of your codebase so AI coding tools read only what matters, with benchmarked context reductions on reviews and large-repo workflows.
mukul975/Anthropic-Cybersecurity-Skills	29881	817 structured cybersecurity skills for AI agents · Mapped to 6 frameworks: MITRE ATT&CK, NIST CSF 2.0, MITRE ATLAS, D3FEND, NIST AI RMF & MITRE F3 (Fight Fraud) · agentskills.io standard · Works with Claude Code, GitHub Copilot, Codex CLI, Cursor, Gemini CLI & 20+ platforms · 29 security domains · Apache 2.0
d2l-ai/d2l-en	29405	Interactive deep learning book with multi-framework code, math, and discussions. Adopted at 500 universities from 70 countries including Stanford, MIT, Harvard, and Cambridge.
QwenLM/qwen-code	27203	An open-source AI coding agent that lives in your terminal.
rohitg00/agentmemory	27189	#1 Persistent memory for AI coding agents based on real-world benchmarks
Fosowl/agenticSeek	26910	Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity.
zhaoxuya520/reverse-skill	26775	Reverse Engineering / Authorized Penetration Testing / Security Research Skill Router Pack AI-powered routing + On-demand toolchain bootstrapping + Self-evolving knowledge base  Supports Claude Code, Kiro, Cursor, Cline, and other AI coding clients 逆向/渗透/安全技能路由包 - AI 自动路由 + 按需自举工具链 + 自动进化经验库 | 支持 Claude Code / Kiro / Cursor / Cline 等代码 AI 客户端
manaflow-ai/cmux	26254	Open source Ghostty-based macOS terminal with vertical tabs and notifications for AI coding agents. Built for multitasking, organization, and programmability.
OthmanAdi/planning-with-files	26253	Persistent file-based planning for AI coding agents and long-running tasks. Crash-proof markdown plans, session recovery after /clear and compaction, per-turn re-injection against context rot, deterministic completion gate. Manus-style. Install from npm, the Claude Code plugin marketplace, or npx skills. Codex, Cursor, OpenCode, 60+ agents.
can1357/oh-my-pi	25892	⌥  AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more
decolua/9router	25852	Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.
Nutlope/hallmark	25808	Anti-AI-slop design skill for Claude Code, Cursor, and Codex.
RooCodeInc/Roo-Code	24331	Roo Code gives you a whole dev team of AI agents in your code editor.
Donchitos/Claude-Code-Game-Studios	24213	Turn Claude Code into a full game dev studio — 49 AI agents, 72 workflow skills, and a complete coordination system mirroring real studio hierarchy.
deepseek-ai/DeepSeek-Coder	24167	DeepSeek Coder: Let the Code Write Itself
nocobase/nocobase	23705	NocoBase is an open-source AI + no-code platform for building business systems fast. Instead of generating everything from scratch, AI works on top of production-proven infrastructure and a WYSIWYG no-code interface, so you get both speed and reliability.
TencentCloud/TencentDB-Agent-Memory	23248	TencentDB Agent Memory is a team-level memory hub for AI Agents — turning conversations, docs, and code into four reusable memory assets (Chat Memory, Skill, LLM-Wiki, Code-Graph) that are governed, shared, and equipped across agents and frameworks.
coleam00/Archon	23231	The first open-source harness builder for AI coding. Make AI coding deterministic and repeatable.
google/adk-python	21196	An open-source, code-first Python toolkit for building, evaluating, and deploying sophisticated AI agents with flexibility and control.
